af:decimal:latn:normal:other:default:#,##0.###
chr:decimal:latn:long:other:10000000000000:00 ᎢᏯᏦᎠᏗᏅᏛ
chr:decimal:latn:long:one:100000000000000:000 ᎢᏯᏦᎠᏗᏅᏛ
chr:decimal:latn:long:other:100000000000000:000 ᎢᏯᏦᎠᏗᏅᏛ
chr:decimal:latn:short:one:1000:0K
chr:decimal:latn:short:other:1000:0K
chr:decimal:latn:short:one:10000:00K
chr:decimal:latn:short:other:10000:00K
chr:decimal:latn:short:one:100000:000K
chr:decimal:latn:short:other:100000:000K
chr:decimal:latn:short:one:1000000:0M
chr:decimal:latn:short:other:1000000:0M
chr:decimal:latn:short:one:10000000:00M
chr:decimal:latn:short:other:10000000:00M
chr:decimal:latn:short:one:100000000:000M
chr:decimal:latn:short:other:100000000:000M
chr:decimal:latn:short:one:1000000000:0B
chr:decimal:latn:short:other:1000000000:0B
chr:decimal:latn:short:one:10000000000:00B
chr:decimal:latn:short:other:10000000000:00B
chr:decimal:latn:short:one:100000000000:000B
chr:decimal:latn:short:other:100000000000:000B
chr:decimal:latn:short:one:1000000000000:0T
chr:decimal:latn:short:other:1000000000000:0T
chr:decimal:latn:short:one:10000000000000:00T
chr:decimal:latn:short:other:10000000000000:00T
chr:decimal:latn:short:one:100000000000000:000T
chr:decimal:latn:short:other:100000000000000:000T
ckb:decimal:arab:normal:other:default:#,##0.###
ckb:decimal:latn:normal:other:default:#,##0.###
dje:decimal:latn:normal:other:default:#,##0.###
dsb:decimal:latn:normal:other:default:#,##0.###
dsb:decimal:latn:long:one:1000:0 tysac
dsb:decimal:latn:long:two:1000:0 tysac
dsb:decimal:latn:long:few:1000:0 tysac
dsb:decimal:latn:long:other:1000:0 tysac
dsb:decimal:latn:long:one:10000:00 tysac
dsb:decimal:latn:long:two:10000:00 tysac
dsb:decimal:latn:long:few:10000:00 tysac
dsb:decimal:latn:long:other:10000:00 tysac
dsb:decimal:latn:long:one:100000:000 tysac
dsb:decimal:latn:long:two:100000:000 tysac
dsb:decimal:latn:long:few:100000:000 tysac
dsb:decimal:latn:long:other:100000:000 tysac
dsb:decimal:latn:long:one:1000000:0 milion
dsb:decimal:latn:long:two:1000000:0 miliona
dsb:decimal:latn:long:few:1000000:0 miliony
dsb:decimal:latn:long:other:1000000:0 milionow
dsb:decimal:latn:long:one:10000000:00 milionow
dsb:decimal:latn:long:two:10000000:00 milionow
dsb:decimal:latn:long:few:10000000:00 milionow
dsb:decimal:latn:long:other:10000000:00 milionow
dsb:decimal:latn:long:one:100000000:000 milionow
dsb:decimal:latn:long:two:100000000:000 milionow
dsb:decimal:latn:long:few:100000000:000 milionow
dsb:decimal:latn:long:other:100000000:000 milionow
dsb:decimal:latn:long:one:1000000000:0 miliarda
dsb:decimal:latn:long:two:1000000000:0 miliarźe
dsb:decimal:latn:long:few:1000000000:0 miliardy
dsb:decimal:latn:long:other:1000000000:0 miliardow
dsb:decimal:latn:long:one:10000000000:00 miliardow
dsb:decimal:latn:long:two:10000000000:00 miliardow
dsb:decimal:latn:long:few:10000000000:00 miliardow
dsb:decimal:latn:long:other:10000000000:00 miliardow
dsb:decimal:latn:long:one:100000000000:000 miliardow
dsb:decimal:latn:long:two:100000000000:000 miliardow
dsb:decimal:latn:long:few:100000000000:000 miliardow
dsb:decimal:latn:long:other:100000000000:000 miliardow
dsb:decimal:latn:long:one:1000000000000:0 bilion
dsb:decimal:latn:long:two:1000000000000:0 biliona
dsb:decimal:latn:long:few:1000000000000:0 biliony
dsb:decimal:latn:long:other:1000000000000:0 bilionow
dsb:decimal:latn:long:one:10000000000000:00 bilionow
dsb:decimal:latn:long:two:10000000000000:00 bilionow
dsb:decimal:latn:long:few:10000000000000:00 bilionow
dsb:decimal:latn:long:other:10000000000000:00 bilionow
dsb:decimal:latn:long:one:100000000000000:000 bilionow
dsb:decimal:latn:long:two:100000000000000:000 bilionow
dsb:decimal:latn:long:few:100000000000000:000 bilionow
dsb:decimal:latn:long:other:100000000000000:000 bilionow
dsb:decimal:latn:short:one:1000:0 tys'.'
dsb:decimal:latn:short:two:1000:0 tys'.'
dsb:decimal:latn:short:few:1000:0 tys'.'
dsb:decimal:latn:short:other:1000:0 tys'.'
dsb:decimal:latn:short:one:10000:00 tys'.'
dsb:decimal:latn:short:two:10000:00 tys'.'
dsb:decimal:latn:short:few:10000:00 tys'.'
dsb:decimal:latn:short:other:10000:00 tys'.'
dsb:decimal:latn:short:one:100000:000 tys'.'
dsb:decimal:latn:short:two:100000:000 tys'.'
dsb:decimal:latn:short:few:100000:000 tys'.'
dsb:decimal:latn:short:other:100000:000 tys'.'
dsb:decimal:latn:short:one:1000000:0 mio'.'
dsb:decimal:latn:short:two:1000000:0 mio'.'
dsb:decimal:latn:short:few:1000000:0 mio'.'
dsb:decimal:latn:short:other:1000000:0 mio'.'
dsb:decimal:latn:short:one:10000000:00 mio'.'
dsb:decimal:latn:short:two:10000000:00 mio'.'
dsb:decimal:latn:short:few:10000000:00 mio'.'
dsb:decimal:latn:short:other:10000000:00 mio'.'
dsb:decimal:latn:short:one:100000000:000 mio'.'
dsb:decimal:latn:short:two:100000000:000 mio'.'
dsb:decimal:latn:short:few:100000000:000 mio'.'
dsb:decimal:latn:short:other:100000000:000 mio'.'
dsb:decimal:latn:short:one:1000000000:0 mrd'.'
dsb:decimal:latn:short:two:1000000000:0 mrd'.'
dsb:decimal:latn:short:few:1000000000:0 mrd'.'
dsb:decimal:latn:short:other:1000000000:0 mrd'.'
dsb:decimal:latn:short:one:10000000000:00 mrd'.'
dsb:decimal:latn:short:two:10000000000:00 mrd'.'
dsb:decimal:latn:short:few:10000000000:00 mrd'.'
dsb:decimal:latn:short:other:10000000000:00 mrd'.'
dsb:decimal:latn:short:one:100000000000:000 mrd'.'
dsb:decimal:latn:short:two:100000000000:000 mrd'.'
dsb:decimal:latn:short:few:100000000000:000 mrd'.'
dsb:decimal:latn:short:other:100000000000:000 mrd'.'
dsb:decimal:latn:short:one:1000000000000:0 bil'.'
dsb:decimal:latn:short:two:1000000000000:0 bil'.'
dsb:decimal:latn:short:few:1000000000000:0 bil'.'
dsb:decimal:latn:short:other:1000000000000:0 bil'.'
dsb:decimal:latn:short:one:10000000000000:00 bil'.'
dsb:decimal:latn:short:two:10000000000000:00 bil'.'
dsb:decimal:latn:short:few:10000000000000:00 bil'.'
dsb:decimal:latn:short:other:10000000000000:00 bil'.'
dsb:decimal:latn:short:one:100000000000000:000 bil'.'
dsb:decimal:latn:short:two:100000000000000:000 bil'.'
dsb:decimal:latn:short:few:100000000000000:000 bil'.'
dsb:decimal:latn:short:other:100000000000000:000 bil'.'
dua:decimal:latn:normal:other:default:#,##0.###
dyo:decimal:latn:normal:other:default:#,##0.###
ewo:decimal:latn:normal:other:default:#,##0.###
fil:decimal:latn:normal:other:default:#,##0.###
fil:decimal:latn:long:one:1000:0 libo
fil:decimal:latn:long:other:1000:0 na libo
fil:decimal:latn:long:one:10000:00 libo
fil:decimal:latn:long:other:10000:00 na libo
fil:decimal:latn:long:one:100000:000 libo
fil:decimal:latn:long:other:100000:000 na libo
fil:decimal:latn:long:one:1000000:0 milyon
fil:decimal:latn:long:other:1000000:0 na milyon
fil:decimal:latn:long:one:10000000:00 milyon
fil:decimal:latn:long:other:10000000:00 na milyon
fil:decimal:latn:long:one:100000000:000 milyon
fil:decimal:latn:long:other:100000000:000 na milyon
fil:decimal:latn:long:one:1000000000:0 bilyon
fil:decimal:latn:long:other:1000000000:0 na bilyon
fil:decimal:latn:long:one:10000000000:00 bilyon
fil:decimal:latn:long:other:10000000000:00 na bilyon
fil:decimal:latn:long:one:100000000000:000 bilyon
fil:decimal:latn:long:other:100000000000:000 na bilyon
fil:decimal:latn:long:one:1000000000000:0 trilyon
fil:decimal:latn:long:other:1000000000000:0 na trilyon
fil:decimal:latn:long:one:10000000000000:00 trilyon
fil:decimal:latn:long:other:10000000000000:00 na trilyon
fil:decimal:latn:long:one:100000000000000:000 trilyon
fil:decimal:latn:long:other:100000000000000:000 na trilyon
fil:decimal:latn:short:one:1000:0K
fil:decimal:latn:short:other:1000:0K
fil:decimal:latn:short:one:10000:00K
fil:decimal:latn:short:other:10000:00K
fil:decimal:latn:short:one:100000:000K
fil:decimal:latn:short:other:100000:000K
fil:decimal:latn:short:one:1000000:0M
fil:decimal:latn:short:other:1000000:0M
fil:decimal:latn:short:one:10000000:00M
fil:decimal:latn:short:other:10000000:00M
fil:decimal:latn:short:one:100000000:000M
fil:decimal:latn:short:other:100000000:000M
fil:decimal:latn:short:one:1000000000:0B
fil:decimal:latn:short:other:1000000000:0B
fil:decimal:latn:short:one:10000000000:00B
fil:decimal:latn:short:other:10000000000:00B
fil:decimal:latn:short:one:100000000000:000B
fil:decimal:latn:short:other:100000000000:000B
fil:decimal:latn:short:one:1000000000000:0T
fil:decimal:latn:short:other:1000000000000:0T
fil:decimal:latn:short:one:10000000000000:00T
fil:decimal:latn:short:other:10000000000000:00T
fil:decimal:latn:short:one:100000000000000:000T
fil:decimal:latn:short:other:100000000000000:000T
fur:decimal:latn:normal:other:default:#,##0.###
gsw:decimal:latn:normal:other:default:#,##0.###
gsw:decimal:latn:long:one:1000:0 Tuusig
gsw:decimal:latn:long:other:1000:0 Tuusig
gsw:decimal:latn:long:one:10000:00 Tuusig
gsw:decimal:latn:long:other:10000:00 Tuusig
gsw:decimal:latn:long:one:100000:000 Tuusig
gsw:decimal:latn:long:other:100000:000 Tuusig
gsw:decimal:latn:long:one:1000000:0 Millioon
gsw:decimal:latn:long:other:1000000:0 Millioone
gsw:decimal:latn:long:one:10000000:00 Millioon
gsw:decimal:latn:long:other:10000000:00 Millioone
gsw:decimal:latn:long:one:100000000:000 Millioon
gsw:decimal:latn:long:other:100000000:000 Millioone
gsw:decimal:latn:long:one:1000000000:0 Milliarde
gsw:decimal:latn:long:other:1000000000:0 Milliarde
gsw:decimal:latn:long:one:10000000000:00 Milliarde
gsw:decimal:latn:long:other:10000000000:00 Milliarde
gsw:decimal:latn:long:one:100000000000:000 Milliarde
gsw:decimal:latn:long:other:100000000000:000 Milliarde
gsw:decimal:latn:long:one:1000000000000:0 Billioon
gsw:decimal:latn:long:other:1000000000000:0 Billioone
gsw:decimal:latn:long:one:10000000000000:00 Billioon
gsw:decimal:latn:long:other:10000000000000:00 Billioone
gsw:decimal:latn:long:one:100000000000000:000 Billioon
gsw:decimal:latn:long:other:100000000000000:000 Billioone
gsw:decimal:latn:short:one:1000:0 Tsg'.'
gsw:decimal:latn:short:other:1000:0 Tsg'.'
gsw:decimal:latn:short:one:10000:00 Tsg'.'
gsw:decimal:latn:short:other:10000:00 Tsg'.'
gsw:decimal:latn:short:one:100000:000 Tsg'.'
gsw:decimal:latn:short:other:100000:000 Tsg'.'
gsw:decimal:latn:short:one:1000000:0 Mio'.'
gsw:decimal:latn:short:other:1000000:0 Mio'.'
gsw:decimal:latn:short:one:10000000:00 Mio'.'
gsw:decimal:latn:short:other:10000000:00 Mio'.'
gsw:decimal:latn:short:one:100000000:000 Mio'.'
gsw:decimal:latn:short:other:100000000:000 Mio'.'
gsw:decimal:latn:short:one:1000000000:0 Mrd'.'
gsw:decimal:latn:short:other:1000000000:0 Mrd'.'
gsw:decimal:latn:short:one:10000000000:00 Mrd'.'
gsw:decimal:latn:short:other:10000000000:00 Mrd'.'
gsw:decimal:latn:short:one:100000000000:000 Mrd'.'
gsw:decimal:latn:short:other:100000000000:000 Mrd'.'
gsw:decimal:latn:short:one:1000000000000:0 Bio'.'
gsw:decimal:latn:short:other:1000000000000:0 Bio'.'
gsw:decimal:latn:short:one:10000000000000:00 Bio'.'
gsw:decimal:latn:short:other:10000000000000:00 Bio'.'
gsw:decimal:latn:short:one:100000000000000:000 Bio'.'
gsw:decimal:latn:short:other:100000000000000:000 Bio'.'
haw:decimal:latn:normal:other:default:#,##0.###
hsb:decimal:latn:normal:other:default:#,##0.###
hsb:decimal:latn:long:one:1000:0 tysac
hsb:decimal:latn:long:two:1000:0 tysac
hsb:decimal:latn:long:few:1000:0 tysac
hsb:decimal:latn:long:other:1000:0 tysac
hsb:decimal:latn:long:one:10000:00 tysac
hsb:decimal:latn:long:two:10000:00 tysac
hsb:decimal:latn:long:few:10000:00 tysac
hsb:decimal:latn:long:other:10000:00 tysac
hsb:decimal:latn:long:one:100000:000 tysac
hsb:decimal:latn:long:two:100000:000 tysac
hsb:decimal:latn:long:few:100000:000 tysac
hsb:decimal:latn:long:other:100000:000 tysac
hsb:decimal:latn:long:one:1000000:0 milion
hsb:decimal:latn:long:two:1000000:0 milionaj
hsb:decimal:latn:long:few:1000000:0 miliony
hsb:decimal:latn:long:other:1000000:0 milionow
hsb:decimal:latn:long:one:10000000:00 milionow
hsb:decimal:latn:long:two:10000000:00 milionow
hsb:decimal:latn:long:few:10000000:00 milionow
hsb:decimal:latn:long:other:10000000:00 milionow
hsb:decimal:latn:long:one:100000000:000 milionow
hsb:decimal:latn:long:two:100000000:000 milionow
hsb:decimal:latn:long:few:100000000:000 milionow
hsb:decimal:latn:long:other:100000000:000 milionow
hsb:decimal:latn:long:one:1000000000:0 miliarda
hsb:decimal:latn:long:two:1000000000:0 miliardźe
hsb:decimal:latn:long:few:1000000000:0 miliardy
hsb:decimal:latn:long:other:1000000000:0 miliardow
hsb:decimal:latn:long:one:10000000000:00 miliardow
hsb:decimal:latn:long:two:10000000000:00 miliardow
hsb:decimal:latn:long:few:10000000000:00 miliardow
hsb:decimal:latn:long:other:10000000000:00 miliardow
hsb:decimal:latn:long:one:100000000000:000 miliardow
hsb:decimal:latn:long:two:100000000000:000 miliardow
hsb:decimal:latn:long:few:100000000000:000 miliardow
hsb:decimal:latn:long:other:100000000000:000 miliardow
hsb:decimal:latn:long:one:1000000000000:0 bilion
hsb:decimal:latn:long:two:1000000000000:0 bilionaj
hsb:decimal:latn:long:few:1000000000000:0 biliony
hsb:decimal:latn:long:other:1000000000000:0 bilionow
hsb:decimal:latn:long:one:10000000000000:00 bilionow
hsb:decimal:latn:long:two:10000000000000:00 bilionow
hsb:decimal:latn:long:few:10000000000000:00 bilionow
hsb:decimal:latn:long:other:10000000000000:00 bilionow
hsb:decimal:latn:long:one:100000000000000:000 bilionow
hsb:decimal:latn:long:two:100000000000000:000 bilionow
hsb:decimal:latn:long:few:100000000000000:000 bilionow
hsb:decimal:latn:long:other:100000000000000:000 bilionow
hsb:decimal:latn:short:one:1000:0 tys'.'
hsb:decimal:latn:short:two:1000:0 tys'.'
hsb:decimal:latn:short:few:1000:0 tys'.'
hsb:decimal:latn:short:other:1000:0 tys'.'
hsb:decimal:latn:short:one:10000:00 tys'.'
hsb:decimal:latn:short:two:10000:00 tys'.'
hsb:decimal:latn:short:few:10000:00 tys'.'
hsb:decimal:latn:short:other:10000:00 tys'.'
hsb:decimal:latn:short:one:100000:000 tys'.'
hsb:decimal:latn:short:two:100000:000 tys'.'
hsb:decimal:latn:short:few:100000:000 tys'.'
hsb:decimal:latn:short:other:100000:000 tys'.'
hsb:decimal:latn:short:one:1000000:0 mio'.'
hsb:decimal:latn:short:two:1000000:0 mio'.'
hsb:decimal:latn:short:few:1000000:0 mio'.'
hsb:decimal:latn:short:other:1000000:0 mio'.'
hsb:decimal:latn:short:one:10000000:00 mio'.'
hsb:decimal:latn:short:two:10000000:00 mio'.'
hsb:decimal:latn:short:few:10000000:00 mio'.'
hsb:decimal:latn:short:other:10000000:00 mio'.'
hsb:decimal:latn:short:one:100000000:000 mio'.'
hsb:decimal:latn:short:two:100000000:000 mio'.'
hsb:decimal:latn:short:few:100000000:000 mio'.'
hsb:decimal:latn:short:other:100000000:000 mio'.'
hsb:decimal:latn:short:one:1000000000:0 mrd'.'
hsb:decimal:latn:short:two:1000000000:0 mrd'.'
hsb:decimal:latn:short:few:1000000000:0 mrd'.'
hsb:decimal:latn:short:other:1000000000:0 mrd'.'
hsb:decimal:latn:short:one:10000000000:00 mrd'.'
hsb:decimal:latn:short:two:10000000000:00 mrd'.'
hsb:decimal:latn:short:few:10000000000:00 mrd'.'
hsb:decimal:latn:short:other:10000000000:00 mrd'.'
hsb:decimal:latn:short:one:100000000000:000 mrd'.'
hsb:decimal:latn:short:two:100000000000:000 mrd'.'
hsb:decimal:latn:short:few:100000000000:000 mrd'.'
hsb:decimal:latn:short:other:100000000000:000 mrd'.'
hsb:decimal:latn:short:one:1000000000000:0 bil'.'
hsb:decimal:latn:short:two:1000000000000:0 bil'.'
hsb:decimal:latn:short:few:1000000000000:0 bil'.'
hsb:decimal:latn:short:other:1000000000000:0 bil'.'
hsb:decimal:latn:short:one:10000000000000:00 bil'.'
hsb:decimal:latn:short:two:10000000000000:00 bil'.'
hsb:decimal:latn:short:few:10000000000000:00 bil'.'
hsb:decimal:latn:short:other:10000000000000:00 bil'.'
hsb:decimal:latn:short:one:100000000000000:000 bil'.'
hsb:decimal:latn:short:two:100000000000000:000 bil'.'
hsb:decimal:latn:short:few:100000000000000:000 bil'.'
hsb:decimal:latn:short:other:100000000000000:000 bil'.'
jgo:decimal:latn:normal:other:default:#,##0.###
kab:decimal:latn:normal:other:default:#,##0.###
kab:decimal:latn:long:one:1000:0 n wagim
kab:decimal:latn:long:other:1000:0 n wagimen
kab:decimal:latn:long:one:10000:00 n wagimen
kab:decimal:latn:long:other:10000:00 n wagimen
kab:decimal:latn:long:one:100000:000 n wagimen
kab:decimal:latn:long:other:100000:000 n wagimen
kab:decimal:latn:long:one:1000000:0 n umilyun
kab:decimal:latn:long:other:1000000:0 n imelyunen
kab:decimal:latn:long:one:10000000:00 n imelyunen
kab:decimal:latn:long:other:10000000:00 n imelyunen
kab:decimal:latn:long:one:100000000:000 n imelyunen
kab:decimal:latn:long:other:100000000:000 n imelyunen
kab:decimal:latn:long:one:1000000000:0 n umelyaṛ
kab:decimal:latn:long:other:1000000000:0 n imelyaṛen
kab:decimal:latn:long:one:10000000000:00 n imelyaṛen
kab:decimal:latn:long:other:10000000000:00 n imelyaṛen
kab:decimal:latn:long:one:100000000000:000 n imelyaṛen
kab:decimal:latn:long:other:100000000000:000 n imelyaṛen
kab:decimal:latn:long:one:1000000000000:0 n utrilyun
kab:decimal:latn:long:other:1000000000000:0 n itrilyunen
kab:decimal:latn:long:one:10000000000000:00 n itrilyunen
kab:decimal:latn:long:other:10000000000000:00 n itrilyunen
kab:decimal:latn:long:one:100000000000000:000 n itrilyunen
kab:decimal:latn:long:other:100000000000000:000 n itrilyunen
kab:decimal:latn:short:one:1000:0G
kab:decimal:latn:short:other:1000:0G
kab:decimal:latn:short:one:10000:00G
kab:decimal:latn:short:other:10000:00G
kab:decimal:latn:short:one:100000:000G
kab:decimal:latn:short:other:100000:000G
kab:decimal:latn:short:one:1000000:0M
kab:decimal:latn:short:other:1000000:0M
kab:decimal:latn:short:one:10000000:00M
kab:decimal:latn:short:other:10000000:00M
kab:decimal:latn:short:one:100000000:000M
kab:decimal:latn:short:other:100000000:000M
kab:decimal:latn:short:one:1000000000:0L
kab:decimal:latn:short:other:1000000000:0L
kab:decimal:latn:short:one:10000000000:00L
kab:decimal:latn:short:other:10000000000:00L
kab:decimal:latn:short:one:100000000000:000L
kab:decimal:latn:short:other:100000000000:000L
kab:decimal:latn:short:one:1000000000000:0T
kab:decimal:latn:short:other:1000000000000:0T
kab:decimal:latn:short:one:10000000000000:00T
kab:decimal:latn:short:other:10000000000000:00T
kab:decimal:latn:short:one:100000000000000:000T
kab:decimal:latn:short:other:100000000000000:000T
kea:decimal:latn:normal:other:default:#,##0.###
kea:decimal:latn:long:other:1000:0 mil
kea:decimal:latn:long:other:10000:00 mil
kea:decimal:latn:long:other:100000:000 mil
kea:decimal:latn:long:other:1000000:0 milhãu
kea:decimal:latn:long:other:10000000:00 milhãu
kea:decimal:latn:long:other:100000000:000 milhãu
kea:decimal:latn:long:other:1000000000:0 mil milhãu
kea:decimal:latn:long:other:10000000000:00 mil milhãu
kea:decimal:latn:long:other:100000000000:000 mil milhãu
kea:decimal:latn:long:other:1000000000000:0 bilhãu
kea:decimal:latn:long:other:10000000000000:00 bilhãu
kea:decimal:latn:long:other:100000000000000:000 bilhãu
kea:decimal:latn:short:other:1000:0 mil
kea:decimal:latn:short:other:10000:00 mil
kea:decimal:latn:short:other:100000:000 mil
kea:decimal:latn:short:other:1000000:0 M
kea:decimal:latn:short:other:10000000:00 M
kea:decimal:latn:short:other:100000000:000 M
kea:decimal:latn:short:other:1000000000:0 MM
kea:decimal:latn:short:other:10000000000:00 MM
kea:decimal:latn:short:other:100000000000:000 MM
kea:decimal:latn:short:other:1000000000000:0 Bi
kea:decimal:latn:short:other:10000000000000:00 Bi
kea:decimal:latn:short:other:100000000000000:000 Bi
kok:decimal:deva:normal:other:default:#,##,##0.###
kok:decimal:latn:normal:other:default:#,##,##0.###
kok:decimal:latn:long:other:1000:0K
kok:decimal:latn:long:other:10000:00K
kok:decimal:latn:long:other:100000:000K
kok:decimal:latn:long:other:1000000:0M
kok:decimal:latn:long:other:10000000:00M
kok:decimal:latn:long:other:100000000:000M
kok:decimal:latn:long:other:1000000000:0G
kok:decimal:latn:long:other:10000000000:00G
kok:decimal:latn:long:other:100000000000:000G
kok:decimal:latn:long:other:1000000000000:0T
kok:decimal:latn:long:other:10000000000000:00T
kok:decimal:latn:long:other:100000000000000:000T
kok:decimal:latn:short:other:1000:0K
kok:decimal:latn:short:other:10000:00K
kok:decimal:latn:short:other:100000:000K
kok:decimal:latn:short:other:1000000:0M
kok:decimal:latn:short:other:10000000:00M
kok:decimal:latn:short:other:100000000:000M
kok:decimal:latn:short:other:1000000000:0G
kok:decimal:latn:short:other:10000000000:00G
kok:decimal:latn:short:other:100000000000:000G
kok:decimal:latn:short:other:1000000000000:0T
kok:decimal:latn:short:other:10000000000000:00T
kok:decimal:latn:short:other:100000000000000:000T
ksf:decimal:latn:normal:other:default:#,##0.###
ksh:decimal:latn:normal:other:default:#,##0.###
ksh:decimal:latn:long:zero:1000:0 Dousend
ksh:decimal:latn:long:one:1000:0 Dousend
ksh:decimal:latn:long:other:1000:0 Dousend
ksh:decimal:latn:long:zero:10000:00 Dousend
ksh:decimal:latn:long:one:10000:00 Dousend
ksh:decimal:latn:long:other:10000:00 Dousend
ksh:decimal:latn:long:zero:100000:000 Dousend
ksh:decimal:latn:long:one:100000:000 Dousend
ksh:decimal:latn:long:other:100000:000 Dousend
ksh:decimal:latn:long:zero:1000000:0 Milljuhne
ksh:decimal:latn:long:one:1000000:0 Million
ksh:decimal:latn:long:other:1000000:0 Milljuhne
ksh:decimal:latn:long:zero:10000000:00 Milljuhne
ksh:decimal:latn:long:one:10000000:00 Milljuhne
ksh:decimal:latn:long:other:10000000:00 Millionen
ksh:decimal:latn:long:zero:100000000:000 Milljuhne
ksh:decimal:latn:long:one:100000000:000 Milljuhne
ksh:decimal:latn:long:other:100000000:000 Millionen
ksh:decimal:latn:long:zero:1000000000:0 Milljard
ksh:decimal:latn:long:one:1000000000:0 Milliarde
ksh:decimal:latn:long:other:1000000000:0 Milljarde
ksh:decimal:latn:long:zero:10000000000:00 Milljarde
ksh:decimal:latn:long:one:10000000000:00 Milljarde
ksh:decimal:latn:long:other:10000000000:00 Milliarden
ksh:decimal:latn:long:zero:100000000000:000 Milljarde
ksh:decimal:latn:long:one:100000000000:000 Milliarde
ksh:decimal:latn:long:other:100000000000:000 Milliarden
ksh:decimal:latn:long:zero:1000000000000:0 Billjuhn
ksh:decimal:latn:long:one:1000000000000:0 Billjuhn
ksh:decimal:latn:long:other:1000000000000:0 Billjuhn
ksh:decimal:latn:long:zero:10000000000000:00 Billjuhn
ksh:decimal:latn:long:one:10000000000000:00 Billion
ksh:decimal:latn:long:other:10000000000000:00 Billionen
ksh:decimal:latn:long:zero:100000000000000:000 Billjuhn
ksh:decimal:latn:long:one:100000000000000:000 Billion
ksh:decimal:latn:long:other:100000000000000:000 Billionen
ksh:decimal:latn:short:zero:1000:0 tsd
ksh:decimal:latn:short:one:1000:0 tsd
ksh:decimal:latn:short:other:1000:0 tsd
ksh:decimal:latn:short:zero:10000:00 tsd
ksh:decimal:latn:short:one:10000:00 tsd
ksh:decimal:latn:short:other:10000:00 tsd
ksh:decimal:latn:short:zero:100000:000 tsd
ksh:decimal:latn:short:one:100000:000 tsd
ksh:decimal:latn:short:other:100000:000 tsd
ksh:decimal:latn:short:zero:1000000:0 Mio
ksh:decimal:latn:short:one:1000000:0 Mio
ksh:decimal:latn:short:other:1000000:0 Mio
ksh:decimal:latn:short:zero:10000000:00 Mio
ksh:decimal:latn:short:one:10000000:00 Mio
ksh:decimal:latn:short:other:10000000:00 Mio
ksh:decimal:latn:short:zero:100000000:000 Mio
ksh:decimal:latn:short:one:100000000:000 Mio
ksh:decimal:latn:short:other:100000000:000 Mio
ksh:decimal:latn:short:zero:1000000000:0 Mrd
ksh:decimal:latn:short:one:1000000000:0 Mrd
ksh:decimal:latn:short:other:1000000000:0 Mrd
ksh:decimal:latn:short:zero:10000000000:00 Mrd
ksh:decimal:latn:short:one:10000000000:00 Mrd
ksh:decimal:latn:short:other:10000000000:00 Mrd
ksh:decimal:latn:short:zero:100000000000:000 Mrd
ksh:decimal:latn:short:one:100000000000:000 Mrd
ksh:decimal:latn:short:other:100000000000:000 Mrd
ksh:decimal:latn:short:zero:1000000000000:0 Bio
ksh:decimal:latn:short:one:1000000000000:0 Bio
ksh:decimal:latn:short:other:1000000000000:0 Bio
ksh:decimal:latn:short:zero:10000000000000:00 Bio
ksh:decimal:latn:short:one:10000000000000:00 Bio
ksh:decimal:latn:short:other:10000000000000:00 Bio
ksh:decimal:latn:short:zero:100000000000000:000 Bio
ksh:decimal:latn:short:one:100000000000000:000 Bio
ksh:decimal:latn:short:other:100000000000000:000 Bio
lrc:decimal:latn:normal:other:default:#,##0.###
mgo:decimal:latn:normal:other:default:#,##0.###
mua:decimal:latn:normal:other:default:#,##0.###
nds:decimal:latn:normal:other:default:#,##0.###
nmg:decimal:latn:normal:other:default:#,##0.###
nnh:decimal:latn:normal:other:default:#,##0.###
nus:decimal:latn:normal:other:default:#,##0.###
prg:decimal:latn:normal:other:default:#,##0.###
sah:decimal:latn:normal:other:default:#,##0.###
sah:decimal:latn:long:other:1000:0 тыһыынча
sah:decimal:latn:long:other:10000:00 тыһыынча
sah:decimal:latn:long:other:100000:000 тыһыынча
sah:decimal:latn:long:other:1000000:0 мөлүйүөн
sah:decimal:latn:long:other:10000000:00 мөлүйүөн
sah:decimal:latn:long:other:100000000:000 мөлүйүөн
sah:decimal:latn:long:other:1000000000:0 миллиард
sah:decimal:latn:long:other:10000000000:00 миллиард
sah:decimal:latn:long:other:100000000000:000 миллиард
sah:decimal:latn:long:other:1000000000000:0 триллион
sah:decimal:latn:long:other:10000000000000:00 триллион
sah:decimal:latn:long:other:100000000000000:000 триллион
sah:decimal:latn:short:other:1000:0 тыһ'.'
sah:decimal:latn:short:other:10000:00 тыһ'.'
sah:decimal:latn:short:other:100000:000 тыһ'.'
sah:decimal:latn:short:other:1000000:0 мөл
sah:decimal:latn:short:other:10000000:00 мөл
sah:decimal:latn:short:other:100000000:000 мөл
sah:decimal:latn:short:other:1000000000:0 млрд
sah:decimal:latn:short:other:10000000000:00 млрд
sah:decimal:latn:short:other:100000000000:000 млрд
sah:decimal:latn:short:other:1000000000000:0 трлн
sah:decimal:latn:short:other:10000000000000:00 трлн
sah:decimal:latn:short:other:100000000000000:000 трлн
sbp:decimal:latn:normal:other:default:#,##0.###
smn:decimal:latn:normal:other:default:#,##0.###
smn:decimal:latn:long:one:1000:0 tuhháát
smn:decimal:latn:long:two:1000:0 tuhháát
smn:decimal:latn:long:other:1000:0 tuhháát
smn:decimal:latn:long:one:10000:00 tuhháát
